size,bubble,select,insert,shells
25,2486,2043,1783,1796
50,13530,6521,4307,4531
75,20914,9053,8464,5974
100,35644,17190,17854,9825
125,65280,27194,26773,13946
150,81157,33142,39058,15323
175,97484,38575,45072,21263
200,146360,56324,53473,25295
225,165164,80305,132291,40524
250,299247,147239,210418,46349
275,308616,84054,98527,55784
300,395561,91286,75735,42836
325,243225,69748,84558,44883
350,290428,80064,84664,49381
375,345205,93029,107982,46887
400,334142,95679,106376,49352
425,433735,161056,172788,70343
450,450238,119871,157039,68647
475,481650,170765,178988,67887
500,502814,148420,157282,64372
525,546847,163985,183893,67627
550,572770,161924,206631,70512
575,607694,188841,265936,76296
600,919612,358136,333244,89132
625,1035362,240591,385009,138644
650,1372614,460020,502551,128360
675,879952,243711,288199,90743
700,869747,257485,304506,94035
725,1059361,340093,340226,99585
750,1105318,331571,445186,118757
775,1269092,431556,377724,111433
800,1161638,342334,450090,109532
825,1332321,388725,479243,111117
850,1349104,362822,459067,126406
875,1357470,403705,473000,122739
900,1506202,463384,541899,137393
925,1853136,542429,562507,139569
950,1647456,445315,614049,133886
975,1781690,534720,620775,156185
1000,2887908,656928,1059080,234968
1025,1991844,558007,668453,182779
1050,1903691,606162,720699,160026
1075,2096485,693207,727522,149799
1100,2090810,664990,792034,169376
1125,2241864,678535,800779,183537
1150,2306783,659116,873681,167993
1175,2533993,739892,942232,174996
1200,2909829,694437,876394,176609
1225,2516660,808974,934585,187228
1250,2757241,803271,997865,195106
1275,3084249,793186,995104,201255
1300,2953792,829306,1050852,192426
1325,3059050,903010,1121676,205865
1350,3163978,898368,1119217,202008
1375,3131879,887600,1184184,206050
1400,3269806,954071,1233019,219617
1425,3402301,982467,1243598,225506
1450,3527024,972045,1296961,224041
1475,3748370,1037882,1365045,243630
1500,3706358,1079225,1367508,231066
1525,3861186,1143543,1451277,235239
1550,4011719,1192488,1485585,252790
1575,4203494,1193950,1523656,245599
1600,4286218,1186540,1552373,234612
1625,4369807,1281206,1638333,254921
1650,4691613,1320830,1701496,265782
1675,4718832,1341780,1716272,253995
1700,4960309,1358755,1772372,270978
1725,4974777,1459785,1810623,269284
1750,5052330,1409370,1872255,283469
1775,5147933,1489082,1902564,279554
1800,5360741,1518742,1966436,280705
1825,5475179,1583747,2038383,288891
1850,5715155,1587638,2137259,292293
1875,5847777,1656375,2167370,291656
1900,6081145,1696583,2176920,329119
1925,6406749,1729365,2391088,331192
1950,6437580,1842751,2260864,306259
1975,6550962,1805091,2408059,329607
2000,6624304,1879025,2492073,315941
